DATE,TIME,TRADE,VOLUME
06.10.2010,09:41:09,3419,2
06.10.2010,09:41:12,3419,3
06.10.2010,09:41:12,3419,1
06.10.2010,09:41:15,3419.5,1
06.10.2010,09:41:16,3419.5,6
06.10.2010,09:41:16,3419.5,8
06.10.2010,09:41:16,3419,1
06.10.2010,09:41:16,3419.5,1
06.10.2010,09:41:16,3419.5,1
06.10.2010,09:41:16,3419.5,1
06.10.2010,09:41:16,3419.5,1
06.10.2010,09:41:17,3419.5,1
06.10.2010,09:41:17,3419.5,1
06.10.2010,09:41:17,3419.5,1
06.10.2010,09:41:18,3420,1
06.10.2010,09:41:19,3419,1
06.10.2010,09:41:19,3419,9
06.10.2010,09:41:19,3419.5,2
06.10.2010,09:41:20,3419,1
06.10.2010,09:41:23,3419.5,1
06.10.2010,09:41:24,3419,2
06.10.2010,09:41:24,3419,3
06.10.2010,09:41:24,3419.5,4
06.10.2010,09:41:24,3419.5,1
06.10.2010,09:41:24,3419.5,1
06.10.2010,09:41:24,3419,1
06.10.2010,09:41:24,3419.5,1
06.10.2010,09:41:25,3419.5,1
06.10.2010,09:41:25,3419.5,1
06.10.2010,09:41:25,3419.5,1
06.10.2010,09:41:26,3419,3
06.10.2010,09:41:31,3419.5,1
06.10.2010,09:41:31,3420,3
06.10.2010,09:41:31,3420,1
06.10.2010,09:41:31,3420,3
06.10.2010,09:41:31,3420,1
06.10.2010,09:41:33,3420,2
06.10.2010,09:41:33,3419.5,1
06.10.2010,09:41:33,3419.5,1
06.10.2010,09:41:34,3420,1
06.10.2010,09:41:34,3420,2
06.10.2010,09:41:34,3420,1
06.10.2010,09:41:36,3420.5,2
06.10.2010,09:41:36,3420,1
06.10.2010,09:41:37,3419.5,1
06.10.2010,09:41:38,3420,1
06.10.2010,09:41:41,3420,2
06.10.2010,09:41:41,3420,1
06.10.2010,09:41:42,3420.5,1
06.10.2010,09:41:43,3420.5,1
06.10.2010,09:41:43,3420.5,8
06.10.2010,09:41:43,3420.5,1
06.10.2010,09:41:46,3421,2
06.10.2010,09:41:46,3421.5,1
06.10.2010,09:41:46,3420.5,1
06.10.2010,09:41:46,3421.5,2
06.10.2010,09:41:46,3421.5,1
06.10.2010,09:41:47,3421.5,1
06.10.2010,09:41:47,3421.5,2
06.10.2010,09:41:48,3421.5,3
06.10.2010,09:41:48,3421.5,1
06.10.2010,09:41:48,3421.5,2
06.10.2010,09:41:48,3421.5,1
06.10.2010,09:41:48,3421,2
06.10.2010,09:41:48,3421,1
06.10.2010,09:41:48,3421,3
06.10.2010,09:41:50,3421,1
06.10.2010,09:41:51,3420.5,1
06.10.2010,09:41:51,3420.5,1
06.10.2010,09:41:51,3420.5,1
06.10.2010,09:41:51,3420.5,35
06.10.2010,09:41:51,3420.5,1
06.10.2010,09:41:51,3420,2
06.10.2010,09:41:54,3420.5,3
06.10.2010,09:41:54,3420,1
06.10.2010,09:41:55,3421,2
06.10.2010,09:41:55,3420.5,1
06.10.2010,09:41:55,3420,1
06.10.2010,09:41:57,3420,1
06.10.2010,09:41:57,3420,1
06.10.2010,09:41:57,3420,1
06.10.2010,09:41:58,3420,1
06.10.2010,09:42:03,3420,20
06.10.2010,09:42:03,3420,1
06.10.2010,09:42:04,3420.5,2
06.10.2010,09:42:04,3420.5,6
06.10.2010,09:42:05,3420.5,1
06.10.2010,09:42:09,3420.5,2
06.10.2010,09:42:09,3420.5,4
06.10.2010,09:42:09,3420,1
06.10.2010,09:42:11,3420,12
06.10.2010,09:42:11,3420,14
06.10.2010,09:42:11,3420,10
06.10.2010,09:42:11,3420,1
06.10.2010,09:42:11,3419.5,1
06.10.2010,09:42:11,3419.5,1
06.10.2010,09:42:12,3419.5,1
06.10.2010,09:42:12,3419.5,6
06.10.2010,09:42:12,3419,1
06.10.2010,09:42:13,3419.5,1
06.10.2010,09:42:13,3419.5,2
06.10.2010,09:42:13,3419.5,2
06.10.2010,09:42:13,3419.5,1
06.10.2010,09:42:13,3419.5,9
06.10.2010,09:42:13,3419.5,8
06.10.2010,09:42:13,3419.5,10
06.10.2010,09:42:13,3419,1
06.10.2010,09:42:13,3419,1
06.10.2010,09:42:13,3419,5
06.10.2010,09:42:13,3419,3
06.10.2010,09:42:13,3419,1
06.10.2010,09:42:14,3419,1
06.10.2010,09:42:14,3419,1
06.10.2010,09:42:14,3419,1
06.10.2010,09:42:14,3419,1
06.10.2010,09:42:14,3419,1
06.10.2010,09:42:15,3418.5,19
06.10.2010,09:42:15,3418,1
06.10.2010,09:42:15,3419,1
06.10.2010,09:42:15,3418.5,1
06.10.2010,09:42:15,3419,1
06.10.2010,09:42:15,3418.5,1
06.10.2010,09:42:15,3418.5,1
06.10.2010,09:42:16,3418.5,2
06.10.2010,09:42:16,3418.5,1
06.10.2010,09:42:16,3418,1
06.10.2010,09:42:16,3419,5
06.10.2010,09:42:16,3419,1
06.10.2010,09:42:17,3418.5,1
06.10.2010,09:42:18,3418.5,1
06.10.2010,09:42:18,3418,6
06.10.2010,09:42:18,3418,18
06.10.2010,09:42:18,3418,1
06.10.2010,09:42:18,3418,4
06.10.2010,09:42:18,3418,5
06.10.2010,09:42:20,3418,2
06.10.2010,09:42:20,3418.5,14
06.10.2010,09:42:20,3418.5,2
06.10.2010,09:42:20,3418.5,8
06.10.2010,09:42:20,3418.5,1
06.10.2010,09:42:20,3418.5,5
06.10.2010,09:42:20,3418.5,6
06.10.2010,09:42:20,3418.5,3
06.10.2010,09:42:20,3418.5,1
06.10.2010,09:42:20,3418.5,10
06.10.2010,09:42:20,3418.5,1
06.10.2010,09:42:20,3418.5,1
06.10.2010,09:42:20,3418.5,15
06.10.2010,09:42:20,3418,1
06.10.2010,09:42:21,3418,2
06.10.2010,09:42:21,3417.5,21
06.10.2010,09:42:21,3417.5,1
06.10.2010,09:42:22,3417.5,2
06.10.2010,09:42:24,3417.5,1
06.10.2010,09:42:24,3418,2
06.10.2010,09:42:25,3417.5,1
06.10.2010,09:42:25,3417.5,1
06.10.2010,09:42:25,3417.5,2
06.10.2010,09:42:25,3417.5,1
06.10.2010,09:42:25,3417.5,1
06.10.2010,09:42:25,3417.5,1
06.10.2010,09:42:25,3418,2
06.10.2010,09:42:27,3417.5,2
06.10.2010,09:42:27,3417,7
06.10.2010,09:42:27,3417,5
06.10.2010,09:42:27,3416.5,4
06.10.2010,09:42:27,3417,1
06.10.2010,09:42:27,3417,1
06.10.2010,09:42:27,3416.5,1
06.10.2010,09:42:28,3417,5
06.10.2010,09:42:32,3417,1
06.10.2010,09:42:33,3417,2
06.10.2010,09:42:35,3417.5,2
06.10.2010,09:42:37,3417,1
06.10.2010,09:42:37,3417.5,1
06.10.2010,09:42:39,3416.5,1
06.10.2010,09:42:39,3416.5,1
06.10.2010,09:42:46,3416.5,1
06.10.2010,09:42:47,3417,2
06.10.2010,09:42:52,3417,3
06.10.2010,09:42:52,3417.5,2
06.10.2010,09:42:55,3416.5,6
06.10.2010,09:42:55,3416,2
06.10.2010,09:42:55,3416,6
06.10.2010,09:42:55,3416,3
06.10.2010,09:42:55,3416,1
06.10.2010,09:42:55,3415.5,1
06.10.2010,09:42:55,3416,1
06.10.2010,09:42:56,3416,1
06.10.2010,09:42:58,3416.5,3
06.10.2010,09:43:01,3416.5,3
06.10.2010,09:43:01,3416.5,8
06.10.2010,09:43:01,3416.5,5
06.10.2010,09:43:06,3417,1
06.10.2010,09:43:10,3416.5,5
06.10.2010,09:43:10,3416,1
06.10.2010,09:43:10,3416.5,1
06.10.2010,09:43:12,3416.5,1
06.10.2010,09:43:18,3417,1
06.10.2010,09:43:19,3417.5,1
06.10.2010,09:43:19,3417.5,1
06.10.2010,09:43:22,3417,1
06.10.2010,09:43:22,3417,1
06.10.2010,09:43:22,3416.5,1
06.10.2010,09:43:23,3417,1
06.10.2010,09:43:26,3416,6
06.10.2010,09:43:27,3415.5,2
06.10.2010,09:43:27,3415.5,1
06.10.2010,09:43:27,3416,1
06.10.2010,09:43:28,3416.5,1
06.10.2010,09:43:29,3415.5,5
06.10.2010,09:43:29,3415.5,2
06.10.2010,09:43:29,3415.5,2
06.10.2010,09:43:30,3415,1
06.10.2010,09:43:30,3415,1
06.10.2010,09:43:30,3415.5,1
06.10.2010,09:43:30,3415.5,5
06.10.2010,09:43:31,3416,1
06.10.2010,09:43:36,3415.5,1
06.10.2010,09:43:36,3416,2
06.10.2010,09:43:39,3414.5,1
06.10.2010,09:43:39,3414.5,1
06.10.2010,09:43:39,3414.5,1
06.10.2010,09:43:39,3414,5
06.10.2010,09:43:39,3414,2
06.10.2010,09:43:39,3414,1
06.10.2010,09:43:39,3413.5,10
06.10.2010,09:43:39,3413.5,1
06.10.2010,09:43:39,3413.5,1
06.10.2010,09:43:39,3414,1
06.10.2010,09:43:39,3414,14
06.10.2010,09:43:39,3413.5,1
06.10.2010,09:43:40,3414,1
06.10.2010,09:43:40,3414,1
06.10.2010,09:43:40,3414,1
06.10.2010,09:43:40,3414.5,5
06.10.2010,09:43:40,3415,2
06.10.2010,09:43:40,3415,6
06.10.2010,09:43:40,3415,1
06.10.2010,09:43:40,3415,2
06.10.2010,09:43:40,3415,8
06.10.2010,09:43:40,3415,1
06.10.2010,09:43:40,3415,1
06.10.2010,09:43:40,3415,2
06.10.2010,09:43:40,3415,1
06.10.2010,09:43:41,3415,2
06.10.2010,09:43:41,3415.5,12
06.10.2010,09:43:41,3415.5,1
06.10.2010,09:43:41,3415.5,1
06.10.2010,09:43:41,3416,3
06.10.2010,09:43:41,3415.5,1
06.10.2010,09:43:44,3416,4
06.10.2010,09:43:44,3415.5,10
06.10.2010,09:43:44,3415.5,7
06.10.2010,09:43:44,3416,1
06.10.2010,09:43:44,3416,1
06.10.2010,09:43:44,3415.5,1
06.10.2010,09:43:44,3415.5,2
06.10.2010,09:43:44,3415.5,1
06.10.2010,09:43:44,3415,1
06.10.2010,09:43:45,3415.5,1
06.10.2010,09:43:47,3415,1
06.10.2010,09:43:48,3415,1
06.10.2010,09:43:48,3415,1
06.10.2010,09:43:50,3415,1
06.10.2010,09:43:52,3414.5,2
06.10.2010,09:43:52,3414.5,1
06.10.2010,09:43:52,3414.5,1
06.10.2010,09:43:52,3414.5,1
06.10.2010,09:43:52,3415,1
06.10.2010,09:43:55,3414,6
06.10.2010,09:43:55,3414,1
06.10.2010,09:43:55,3413.5,1
06.10.2010,09:43:55,3413.5,1
06.10.2010,09:44:01,3413.5,1
06.10.2010,09:44:01,3413,6
06.10.2010,09:44:01,3413,1
06.10.2010,09:44:01,3413,1
06.10.2010,09:44:02,3413.5,3
06.10.2010,09:44:02,3413.5,1
06.10.2010,09:44:02,3413.5,1
06.10.2010,09:44:02,3414,14
06.10.2010,09:44:02,3414.5,2
06.10.2010,09:44:03,3414.5,1
06.10.2010,09:44:03,3414.5,1
06.10.2010,09:44:03,3414.5,2
06.10.2010,09:44:05,3414.5,2
06.10.2010,09:44:06,3414,4
06.10.2010,09:44:06,3414,1
06.10.2010,09:44:08,3414.5,1
06.10.2010,09:44:08,3414.5,1
06.10.2010,09:44:08,3414.5,1
06.10.2010,09:44:09,3414.5,1
06.10.2010,09:44:13,3414.5,1
06.10.2010,09:44:13,3415,1
06.10.2010,09:44:15,3414,1
06.10.2010,09:44:16,3414.5,1
06.10.2010,09:44:18,3414.5,1
06.10.2010,09:44:18,3415,2
06.10.2010,09:44:19,3415.5,1
06.10.2010,09:44:19,3415.5,1
06.10.2010,09:44:19,3415.5,1
06.10.2010,09:44:19,3415.5,2
06.10.2010,09:44:20,3416,1
06.10.2010,09:44:20,3415.5,1
06.10.2010,09:44:20,3416,3
06.10.2010,09:44:20,3415.5,1
06.10.2010,09:44:21,3416.5,11
06.10.2010,09:44:21,3416.5,2
06.10.2010,09:44:21,3416.5,1
06.10.2010,09:44:21,3416.5,1
06.10.2010,09:44:21,3417,4
06.10.2010,09:44:21,3417,1
06.10.2010,09:44:21,3417,1
06.10.2010,09:44:21,3417,1
06.10.2010,09:44:21,3416.5,1
06.10.2010,09:44:23,3417,1
06.10.2010,09:44:23,3417,13
06.10.2010,09:44:23,3417,1
06.10.2010,09:44:23,3416.5,1
06.10.2010,09:44:24,3416.5,10
06.10.2010,09:44:24,3416,1
06.10.2010,09:44:24,3416,3
06.10.2010,09:44:26,3416.5,1
06.10.2010,09:44:26,3417,7
06.10.2010,09:44:30,3417,1
06.10.2010,09:44:32,3417,1
06.10.2010,09:44:34,3417,1
06.10.2010,09:44:35,3416.5,1
06.10.2010,09:44:35,3416.5,1
06.10.2010,09:44:36,3416,1
06.10.2010,09:44:36,3416,1
06.10.2010,09:44:37,3416,1
06.10.2010,09:44:37,3416,1
06.10.2010,09:44:37,3416,1
06.10.2010,09:44:37,3416,1
06.10.2010,09:44:38,3416.5,1
06.10.2010,09:44:42,3416,2
06.10.2010,09:44:42,3416,1
06.10.2010,09:44:46,3416.5,9
06.10.2010,09:44:46,3416.5,1
06.10.2010,09:44:46,3416.5,1
06.10.2010,09:44:48,3416.5,1
06.10.2010,09:44:52,3416,2
06.10.2010,09:44:56,3416.5,4
06.10.2010,09:45:00,3417,5
06.10.2010,09:45:00,3417,4
06.10.2010,09:45:00,3416.5,1
06.10.2010,09:45:00,3417.5,2
06.10.2010,09:45:02,3417.5,3
06.10.2010,09:45:02,3417.5,4
06.10.2010,09:45:02,3417.5,4
06.10.2010,09:45:02,3418,6
06.10.2010,09:45:02,3418,2
06.10.2010,09:45:02,3417.5,2
06.10.2010,09:45:02,3418,1
06.10.2010,09:45:02,3418,1
06.10.2010,09:45:02,3417.5,1
06.10.2010,09:45:02,3418,6
06.10.2010,09:45:02,3418,1
06.10.2010,09:45:02,3418,1
06.10.2010,09:45:02,3418,1
06.10.2010,09:45:02,3418,2
06.10.2010,09:45:02,3418.5,1
06.10.2010,09:45:02,3418.5,1
06.10.2010,09:45:02,3419,2
06.10.2010,09:45:02,3419,1
06.10.2010,09:45:02,3419,2
06.10.2010,09:45:02,3419,1
06.10.2010,09:45:02,3419,1
06.10.2010,09:45:03,3419,1
06.10.2010,09:45:03,3419.5,2
06.10.2010,09:45:04,3419.5,1
06.10.2010,09:45:04,3420,3
06.10.2010,09:45:04,3420,2
06.10.2010,09:45:04,3419,1
06.10.2010,09:45:06,3419.5,1
06.10.2010,09:45:06,3419.5,1
06.10.2010,09:45:08,3419.5,1
06.10.2010,09:45:09,3420,13
06.10.2010,09:45:09,3420,10
06.10.2010,09:45:09,3420.5,1
06.10.2010,09:45:09,3420.5,1
06.10.2010,09:45:09,3420,1
06.10.2010,09:45:09,3420,1
06.10.2010,09:45:09,3420.5,1
06.10.2010,09:45:09,3420,1
06.10.2010,09:45:09,3421,2
06.10.2010,09:45:09,3420.5,2
06.10.2010,09:45:11,3421,1
06.10.2010,09:45:11,3421,1
06.10.2010,09:45:11,3421,3
06.10.2010,09:45:11,3421,3
06.10.2010,09:45:11,3420.5,5
06.10.2010,09:45:11,3421,1
06.10.2010,09:45:11,3421,2
06.10.2010,09:45:11,3421,3
06.10.2010,09:45:11,3420.5,4
06.10.2010,09:45:12,3420.5,1
06.10.2010,09:45:12,3420,1
06.10.2010,09:45:12,3420,1
06.10.2010,09:45:13,3420,1
06.10.2010,09:45:15,3420,1
06.10.2010,09:45:15,3420.5,1
06.10.2010,09:45:16,3421,1
06.10.2010,09:45:16,3421,5
06.10.2010,09:45:17,3421.5,6
06.10.2010,09:45:17,3422,14
06.10.2010,09:45:17,3422,27
06.10.2010,09:45:17,3422.5,3
06.10.2010,09:45:17,3422.5,2
06.10.2010,09:45:17,3422.5,5
06.10.2010,09:45:17,3422.5,12
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,5
06.10.2010,09:45:17,3422.5,8
06.10.2010,09:45:17,3422.5,39
06.10.2010,09:45:17,3422.5,32
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3423,20
06.10.2010,09:45:17,3423,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,2
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3423,1
06.10.2010,09:45:17,3422.5,3
06.10.2010,09:45:17,3423,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,8
06.10.2010,09:45:17,3422,1
06.10.2010,09:45:17,3422.5,3
06.10.2010,09:45:17,3422.5,1
06.10.2010,09:45:17,3422.5,4
06.10.2010,09:45:18,3422,2
06.10.2010,09:45:18,3422,4
06.10.2010,09:45:18,3422,1
06.10.2010,09:45:18,3422,1
06.10.2010,09:45:19,3423,8
06.10.2010,09:45:19,3423,16
06.10.2010,09:45:19,3422.5,1
06.10.2010,09:45:19,3422.5,1
06.10.2010,09:45:19,3423.5,14
